label	text_a
0	套房面积挺大。最吃惊的是案头上放了文房四宝，差点动了留下到此一游的墨宝的念头，最后还是罢了。床很大，但被单不是太舒服。景观餐厅东西太贵，强烈不推荐。住房客人素质不高，感觉到了乡镇企业家聚会场。下次还是选择4星的吧。
1	XP只要先把启动项改成CD的,开机后，等出现华硕标志按F2进入BIOS，选择“Storage Configuration”进入，然后把“Configure SATA as”由AHCI模式改成IDE兼容模式 就直接装上系统盘装好了.
0	酒店设备陈旧，服务差劲，还不如二星级水准，更令人郁闷的是我早晨七点半下火车赶到酒店，却被告知要到九点方能入住，否则就要加半天房租。结果为了避免挨冻，多付了250元。结果携程还不算我的结分。真是冤透了。
1	作者在少年时即喜阅读，能看出他精读了无数经典，因而他有一个庞大的内心世界。他的作品最难能可贵的有两点，一是他的理科知识不错，虽不能媲及罗素，但与理科知识很差的作家相比，他的文章可读性要强；其二是他人格和文风的朴实，不造作，不买弄，让人喜欢。读他的作品，犹如听一个好友和你谈心，常常唤起心中的强烈的共鸣。他的作品90年后的更好些。衷心祝愿周国平健康快乐，为世人写出更多好作品。
1	每次读这种书，总是受益良多。我们在熙熙攘攘的社会里奔波，太需要这种书来帮助我们。让我们懂得身体的宝贵，珍惜我们的生命，更为重要的是它教会我们如何去保护修复自己的身体，去更好地生活，去更好地实现自己的人生理想。建议每个人都应该有这类书籍，有空多多读读，让自己活得更加轻松愉快。当你按着书的“旨意”去尝试，你也许会有更多的获得。祝你身体健康！
1	7栋的房间很不错，虽然可能比不上其他的更高级的房间。服务人员的服务质量很好，至少我来长春几次中是服务最好的。宾馆周围环境非常好，很安静。在其他的季节可能会感受到鸟语花香。晚上休息很好，没有骚扰电话。房间可以上网，速度一般。不过我们的房间网络好像有点问题，来了一个网络技术人员，但是水平一般。
0	书的毛边每页都有，就象没裁剪好一样！是盗版书！当当自己弄的图书难道不管装帧质量吗？这样的书卖人也太难为情了！
1	五一的时候和单位领导一家子去河南玩了几天,挑几个主要的景点算是走马观花般一走一过,之后便自己回了山西老家.而之前自己已经粗略的安排了几天的行程,探亲顺道观光,不过如此,更多的也没有去计划,这应该归咎于时间之短和走之前功课的做之不足.看过此书,陡增了遗憾,这也好,要不然哪里会有还想回去的念头......所以说,去一个地方之前,最好是做足功课的好
0	书的名字绝对讨好人，我相信很多人和我一样，因为书名而买了这本书。书里的内容没有什么新意，是你我小时候爸妈，老师教导的那套。可以当立志的读本。
0	3月1号订的,3月15号还没到货 客服每天说下个工作日能到货已经连续5天了 我无语。想早点儿看这本书的人还是去陶宝或卓越上订吧,尤其是广东省的朋友.当当送货太没保证了.
0	房间有点旧,应该要重新装修,不然将会走下坡
1	门面太小,房间也小,连出租车司机都不熟悉, 有待改进哦
1	我的宝宝现在4个月了，母乳处于勉强阶段。在没有看到这本书时就坚定了母乳的决心，因为问题奶粉的出现使得我宁可相信自己也不把命交给奶粉。在看了这本书之后，更加坚定了，有时自己动摇时就看看这本书，也可以说这本书给了我极大的勇气。书里说了很多母乳的好处，可是对于母乳不足宝宝拼命哭闹时，给出的建议我个人认为太理论化了，并且也没有明确说出怎么添加辅食。只能说这本书有鼓动士气的作用而已~~~~~~~
1	原先看了别人的评价，做好了不怎么样的准备，到了之后真的有惊喜的感觉，在富豪酒店住了3天，（我们也是住在三楼，）房间虽然不是很大，但也够住了，房间是新装修的，很不错，也蛮有情调的，四面都是镜子，感觉不错，服务人员的态度也还是不错的，第一天到酒店时，忘了行李，酒店还专门打电话询问呢，一个老先生还帮我们收好了行李，CHECK-IN 的速度也很快的，也没有什么说普通话被歧视的感觉，交通离地铁远了些，但周围公交和小巴很方便，我们一共去了五个人，所以打车去地铁站比做小巴和公交合算，周围的又一城和新城都是购物的好去处，附近的小吃，茶餐厅，甜品店很多的，一家叫口香舌滑的甜品店里的榴莲飘飘很不错的，总的来说，这家酒店的性价比还是很不错的，以后还会去的，另外在酒店还可以定去迪士尼的直达车，也很方便的。周围环境不是很现代，但也没什么影响。
1	配置算高端了 同时运行flash 和 photoshop 和word 没有感到运行缓慢。 机器运行状态 有些电源等等的白色指示灯 很漂亮 内置 话筒和摄像头 视频比较方便 人性化的设置比较多 如开机状态 在电源插入和拔出的时候有警告声 易于控制工作时间 静音键 快捷导航键等等 还是有一些比较出色的UE方面的设计 发热量一般 有好几种电源模式可选 送货速度快 服务好
0	屏幕有灰点一个，想换货，京东说不可以。屏幕的键盘比托手低，驱动安装有点麻烦！～
0	送过来的机器屏幕是1680*1050的,不是介绍说的1440*900.分辨率高后字太小,看文档不方便..
0	hp 6535B（VA051PA） 全新 在京东买的，有发票，因急需用钱赔钱卖,09年6月1日的发票,包装齐全 13774321320 李先生(上海赤峰路63号)
1	地理位置超好，步行至外滩仅需4分钟，真不愧是黄金地段中的黄金。房间很大，很干净，对房内设施超满意，上网速度就像飞一样。晚上很安静，在寂静中欣赏窗外黄浦江的景色真是一种说不出的享受，建议第一次来上海的朋友选择江景房试试。 早餐不错，丰盛，食品质量高，可选样式超多。晚餐是单点的，如果选择靠近窗户的位置用餐那真的是梦幻，比较适合家庭，情侣用餐或洽谈生意。三十一楼酒吧，是我所去过最高，景色最特别，服务最到位的酒吧，多了我不说，自己去体会就什么都知道了，两个字形容“梦幻”。 酒店的总台和礼宾服务周到热情，真不愧是国际管理集团旗下的酒店。无论在哪方面的服务真的很周到细心，如果以后还有机会到上海，我很愿意再度住在这里。
1	日本人真的是超多,老酒店房间布局还可以，就是地毯怪味太多,房间空气不太好，窗户不好打开。服务还行，交通方便，去火车站、快轨、景点都很方便，就是在火车站旁边环境比较乱。房间价格稍贵，基本上还比较有竞争力。
0	我的儿子39个月，虽然他不太看得懂这部书，但是他已经初步显示出对此书的兴趣。表示要向卡梅拉学习，用不断克服困难！希望当当多多出售既有趣又有教育意义的儿童图书！
1	性价比高，外观够炫，比较中看。音响是我最满意的部分，声效很好！！！
1	书在25号就到啦、今天闲下来来评分、鸡冻中、要重新再看一遍、封面毛毛的质感个人很喜、字体也大比、、大很多希望爱莫的深刻能够深入每个人的心里、以上——四四
1	1、屏幕不错，没有坏点和亮点。 2、这个价格的配置较高，一般用用毫无问题。 3、如果没有记错的话，是二年质保吧，这种价格多了一年质保，划算！ 4、居然是全尺寸的键盘，有些惊喜。不过由于多出了数字键区，键盘布局就拥挤了。
1	这个价位，能有这个配置，应该是比较超值的，整机用下来工况也不错，外观整体比较时尚，键盘上部的快捷键很方便，触摸板支持简单的多点触控，但要装驱动，可惜不支持页面滚动。
1	花了很短的时间就把这本书看完了，看了开头以后，就迫不及待的想要读下面的内容，读完以后深深叹口气！我现在是一个2个月大女孩的母亲，看了这本书以后受了很大的启发。作者是两个女孩的母亲，她用一个母亲的口吻，叙述了她在几度迁徙之中和女儿们的故事，她不是教你怎么样去养育一对可爱的女儿，而是告诉你她的经历，每个母亲养育儿女的经历不尽相同，但是有共通的地方，那就是，爱！
0	发热量大，电池供电时间短，手写屏灵敏度不高，没发现提供直接的手写输入方法。
1	又一次入住,服务一如既往,无可挑剔,但就是携程的价格有点贵了~
1	价格便宜。比较轻，省电。附带XP、vista驱动光盘，这点比thinkpad要强，不用到网站上自己找，很方便 。
0	书的质量还好，但是内容实在没意思。本以为会侧重心理方面的分析，但实际上是婚外恋内容。
0	大家这段时间不要去住，他们施工吵死人了！并且，房间里的提示上说是8：30才开始施工，结构7：40就开始，找他们解决了一早上，到8：30一直没有停止过！到了8：30他们就更有理了，继续开始施工！
